dist,zvel,PIDx,PIDz,xvel,pitch,theta
6.019999980926514,0.01931685581803322,0,-0.5,-0.010930635966360574,2.1627171190262366,35.424557530282705
6.019999980926514,0.02443072386085987,0,-0.5,-0.009601867757737644,2.1727283816997933,0.0
6.03000020980835,0.030029172077775,0,-0.5,-0.009171061217784889,2.1883334715916836,8.111771969705698
6.03000020980835,-0.012953254394233229,0,-0.5,-0.009590448811650278,2.2030559047858524,0.0
6.03000020980835,-0.10848730057477951,0,-0.5,-0.011535394005477418,2.311762606313181,0.0
6.03000020980835,-0.4071214199066162,0,-0.5,-0.02014609239995475,2.492427816969942,0.0
6.03000020980835,-0.4845523238182068,0,-0.5,-0.022262232378125135,2.74796996888837,0.0
6.03000020980835,-0.5273227691650391,0,-0.5,-0.015876347199082312,2.8603367312127412,0.0
6.0,-0.5285308361053467,0,-0.5,-0.01135942991822952,2.8995469039554207,22.69285713064352
6.0,-0.5212687849998474,0,-0.5,-0.0031348243355750426,2.8467688411238785,0.0
5.949999809265137,-0.5176579356193542,0,-0.5,-0.0010610334575175634,2.664926265781758,36.87978033596358
5.949999809265137,-0.5150535106658936,0,-0.5,-4.2882718844279566e-05,2.555092995314684,0.0
5.920000076293945,-0.5152385234832764,0,-0.5,-0.0010340546723454592,2.4048845403028802,23.227015145418136
5.920000076293945,-0.5186282396316528,0,-0.5,-0.0044449279084801075,2.2993108057286036,0.0
5.869999885559082,-0.5179339647293091,0,-0.5,-0.005269123241305291,2.2312640194804065,32.210284640255374
5.869999885559082,-0.5155689120292664,0,-0.5,-0.008853197097778261,2.217413926137583,0.0
5.809999942779541,-0.5152227878570557,0,-0.5,-0.01053785625845188,2.2117927528912293,35.09952710489213
5.809999942779541,-0.5170601606369019,0,-0.5,-0.01182581204921001,2.2230220827455445,0.0
5.769999980926514,-0.5166321396827698,0,-0.5,-0.013244842179119528,2.2713837509025976,23.972956303317744
5.769999980926514,-0.51627117395401,0,-0.5,-0.01491045579314226,2.3377433182750247,0.0
5.730000019073486,-0.5169830918312073,0,-0.5,-0.015303542837500513,2.4049886250382095,24.235373522608633
